Provider,Region,Payment Status,Payment Channel,Provider Message,Payment Date,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T11:36:50Z,,,,,,,,,,,,,,
ozow,South Africa,failed,eft,,2025-11-20T11:36:37Z,,,,,,,,,,,,,,
paystack,Nigeria,failed,card,Transaction Error,2025-11-20T11:30:07Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T11:25:39Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T11:25:28Z,,,,,,,,,,,,,,
hubtel,Ghana,successful,mobile_money,success,2025-11-20T11:18:00Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T11:16:17Z,,,,,,,,,,,,,,
ozow,South Africa,abandoned,eft,Internet banking session timed out,2025-11-20T11:09:50Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T11:05:50Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T11:04:25Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T11:00:15Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:59:20Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:58:38Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:56:56Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:53:36Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:53:15Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:52:31Z,,,,,,,,,,,,,,
hubtel,Ghana,failed,mobile_money,Transaction Failed,2025-11-20T10:47:22Z,,,,,,,,,,,,,,
hubtel,Ghana,successful,mobile_money,success,2025-11-20T10:32:55Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:31:14Z,,,,,,,,,,,,,,
hubtel,Ghana,failed,mobile_money,Please enter the one time password sent to your phone,2025-11-20T10:29:27Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:22:06Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:21:48Z,,,,,,,,,,,,,,
paystack,Nigeria,failed,card,,2025-11-20T10:18:02Z,,,,,,,,,,,,,,
paystack,Nigeria,failed,card,Request to Generate Token is Successful,2025-11-20T10:17:11Z,,,,,,,,,,,,,,
paystack,Nigeria,failed,card,Request to Generate Token is Successful,2025-11-20T10:15:11Z,,,,,,,,,,,,,,
spotflow_accounts,Ghana,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:14:33Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:13:06Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T10:11:01Z,,,,,,,,,,,,,,
paystack,Nigeria,failed,card,Merchant is not enabled for international transactions.,2025-11-20T10:04:43Z,,,,,,,,,,,,,,
hubtel,Ghana,successful,mobile_money,success,2025-11-20T10:04:15Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T09:56:25Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T09:53:51Z,,,,,,,,,,,,,,
paystack,Ghana,abandoned,card,,2025-11-20T09:46:07Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T09:45:09Z,,,,,,,,,,,,,,
paystack,Nigeria,abandoned,card,Payment abandoned after being pending for more than 1 hours,2025-11-20T09:44:06Z,,,,,,,,,,,,,,
paystack,Ghana,abandoned,card,Payment abandoned after being pending for more than 1 hours,2025-11-20T09:42:50Z,,,,,,,,,,,,,,
hubtel,Ghana,successful,mobile_money,success,2025-11-20T09:36:05Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T09:13:17Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T09:07:53Z,,,,,,,,,,,,,,
hubtel,Ghana,successful,mobile_money,success,2025-11-20T09:00:28Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:59:26Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:58:07Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:57:18Z,,,,,,,,,,,,,,
ozow,South Africa,cancelled,eft,Transaction was cancelled,2025-11-20T08:56:52Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T08:56:40Z,,,,,,,,,,,,,,
paystack,Nigeria,abandoned,card,,2025-11-20T08:54:28Z,,,,,,,,,,,,,,
hubtel,Ghana,successful,mobile_money,success,2025-11-20T08:53:53Z,,,,,,,,,,,,,,
hubtel,Ghana,failed,mobile_money,Please enter the one time password sent to your phone,2025-11-20T08:52:26Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:50:48Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:47:51Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:47:42Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T08:44:05Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:41:01Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T08:39:54Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:33:30Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:28:00Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:23:17Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:21:19Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:05:13Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T08:03:45Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:58:00Z,,,,,,,,,,,,,,
paystack,Nigeria,failed,card,Request to Generate Token is Successful,2025-11-20T07:57:33Z,,,,,,,,,,,,,,
paystack,Nigeria,failed,card,Request to Generate Token is Successful,2025-11-20T07:56:31Z,,,,,,,,,,,,,,
hubtel,Ghana,failed,mobile_money,The OTP provided is incorrect. Please check again,2025-11-20T07:51:32Z,,,,,,,,,,,,,,
cellulant,Kenya,successful,mobile_money,Transaction successfully found.,2025-11-20T07:50:25Z,,,,,,,,,,,,,,
spotflow_accounts,Ghana,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:49:06Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:47:00Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:46:30Z,,,,,,,,,,,,,,
paystack,Nigeria,failed,card,,2025-11-20T07:45:03Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:44:47Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:44:46Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:44:14Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:44:13Z,,,,,,,,,,,,,,
hubtel,Ghana,cancelled,mobile_money,The OTP provided is incorrect. Please check again,2025-11-20T07:43:43Z,,,,,,,,,,,,,,
paystack,Nigeria,failed,card,,2025-11-20T07:42:50Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:36:02Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:31:16Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T07:27:11Z,,,,,,,,,,,,,,
ozow,South Africa,failed,eft,,2025-11-20T07:24:13Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:20:43Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:19:14Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T07:17:40Z,,,,,,,,,,,,,,
hubtel,Ghana,cancelled,mobile_money,Please enter the one time password sent to your phone,2025-11-20T07:15:24Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T06:46:40Z,,,,,,,,,,,,,,
cellulant,Kenya,abandoned,mobile_money,You will receive a prompt on your mobile number 254113837363 to authorize a payment of KES 697.1 for SPOTFLOW,2025-11-20T06:42:11Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T06:36:04Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T06:29:03Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T06:19:08Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T06:16:58Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T06:15:33Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T06:09:30Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T05:56:12Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T05:49:48Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T05:41:22Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T05:41:07Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T05:40:26Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T05:21:06Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T05:20:00Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T04:53:26Z,,,,,,,,,,,,,,
tembo_plus,Tanzania,abandoned,mobile_money,Payment abandoned after being pending for more than 1 hours,2025-11-20T04:39:40Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T03:55:10Z,,,,,,,,,,,,,,
paystack,Ghana,failed,card,Invalid card number,2025-11-20T03:19:43Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T03:01:08Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T02:54:45Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T02:45:14Z,,,,,,,,,,,,,,
hubtel,Ghana,failed,mobile_money,"The MTN Mobile Money user has reached counter or balance limits""",Audiomack Inc.,10,USD,1499.85,spotflow_accounts,Nigeria,fridayashorancemonie@gmail.com,abandoned,9046388952,bank_transfer,LIVE,Payment abandoned after being pending for more than 1 hours,,,2025-11-20T02:15:37Z
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T02:08:05Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T02:05:49Z,,,,,,,,,,,,,,
tembo_plus,Tanzania,successful,mobile_money,Payment completed,2025-11-20T01:40:57Z,,,,,,,,,,,,,,
hubtel,Ghana,successful,mobile_money,success,2025-11-20T01:38:37Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T01:30:47Z,,,,,,,,,,,,,,
hubtel,Ghana,successful,mobile_money,success,2025-11-20T01:22:42Z,,,,,,,,,,,,,,
hubtel,Ghana,successful,mobile_money,success,2025-11-20T01:19:21Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T00:58:48Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T00:51:54Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T00:51:11Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T00:50:31Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T00:50:18Z,,,,,,,,,,,,,,
hubtel,Ghana,successful,mobile_money,success,2025-11-20T00:49:57Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T00:48:44Z,,,,,,,,,,,,,,
spotflow_accounts,Ghana,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T00:44:05Z,,,,,,,,,,,,,,
hubtel,Ghana,failed,mobile_money,"The MTN Mobile Money user has reached counter or balance limits""",Audiomack Inc.,5,USD,12.63,hubtel,Ghana,tiamilith451@gmail.com,failed,,mobile_money,LIVE,Please enter the one time password sent to your phone,,,2025-11-20T00:25:58Z
spotflow_accounts,Nigeria,abandoned,bank_transfer,Payment abandoned after being pending for more than 1 hours,2025-11-20T00:14:46Z,,,,,,,,,,,,,,
paystack,Nigeria,failed,card,,2025-11-20T00:14:07Z,,,,,,,,,,,,,,
spotflow_accounts,Nigeria,successful,bank_transfer,successful,2025-11-20T00:05:29Z,,,,,,,,,,,,,,
